Data File,Model,EB,CTX,PDT,Success,Error Message,csv_size,bin_size,compressed_size,sz3_size,zstd_size,is_accurate,compression_time_sz3,compression_time_zstd,compression_time_debug,decompression_time,zstd_error_size,df_entropy,df_min,df_max,df_mean,df_variance,error_entropy,error_min,error_max,error_mean,error_variance,mean_absolute_error,mean_squared_error,RRMSE,RMSE,RMAE
smart,4,0.1,256,1,True,,267583,103676,12059,11406,17540,skipped,0.06453633308410645,0.09457230567932129,2035.8899688720703,0,11948,14.643661416482082,0.0008,9.580184,0.80524653,0.47808647,2.590888683065224,-7.1,8.5,0.08956474,0.20696743,0.7158011,0.8609364,0.5758105,0.3315577,0.5597382
smart,4,0.01,256,1,True,,267583,103676,25434,23247,35125,skipped,0.04052424430847168,0.05276679992675781,2019.8848624229431,0,27087,14.643661416482082,0.0008,9.580184,0.80524653,0.47808647,5.78171984578324,-5.87,8.57,0.09269259,0.19870271,0.7125539,0.8466149,0.5654122,0.31969097,0.53441256
smart,4,0.001,256,1,True,,267583,103676,37352,44099,53154,skipped,0.07474422454833984,0.037183284759521484,2088.844171524048,0,44408,14.643661416482082,0.0008,9.580184,0.80524653,0.47808647,9.034789330563099,-5.861,8.515,0.091914244,0.19658685,0.71333236,0.8501454,0.56232214,0.31620622,0.5337374
smart,4,0.0001,256,1,True,,267583,103676,45582,92776,72227,skipped,0.10803604125976562,0.05444836616516113,2023.2439048290253,0,61756,14.643661416482082,0.0008,9.580184,0.80524653,0.47808647,12.044547643609407,-5.8607,8.5207,0.0918442,0.19708112,0.7134023,0.85091954,0.56298196,0.3169487,0.53395987
smart,4,1e-05,256,1,True,,267583,103676,54665,92776,86154,skipped,0.07855677604675293,0.02738189697265625,2023.3529469966888,0,84997,14.643661416482082,0.0008,9.580184,0.80524653,0.47808647,14.050678606459828,-5.86067,8.56703,0.09223206,0.19707064,0.7130144,0.84756494,0.56306535,0.3170426,0.53397226
smart,4,1e-06,256,1,True,,267583,103676,76507,92776,92640,skipped,0.1295011043548584,0.031676530838012695,2017.8742377758026,0,95330,14.643661416482082,0.0008,9.580184,0.80524653,0.47808647,14.575084409212364,-5.860669,8.567023,0.09226414,0.19710834,0.71298236,0.8475002,0.56312513,0.3171099,0.53400993
